first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,value_per_m
Yunus Emre,Konak,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,MID,0.0
Paris,Maghoma,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Myles,Peart-Harris,0,0,1,1,0,0.0,0.0,0.0,0,2,0.0,0,0,0,0.0,44,MID,0.2
Ryan,Trevitt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Igor Thiago,Nascimento Rodrigues,21,1,168,2832,42,328.2,934.4,1056.0,22,675,231.6,9,0,6,35.3,74,FWD,22.7
Iwan,Morgan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,FWD,0.0
Josh,Dasilva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0
Kaye,Furo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FWD,0.0
Luka,Bentt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Ollie,Shield,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Joshua,Stephenson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Conor,McManus,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Riley,Owen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Jason,Steele,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,42,GK,0.0
Bart,Verbruggen,0,0,118,3060,39,10.0,849.0,0.0,6,575,86.0,9,0,3,7.7,45,GK,26.2
Tom,McGill,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,GK,0.0
Carl,Rushworth,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Kjell,Scherpen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Olivier,Boscagli,0,1,38,709,7,64.9,191.2,12.0,4,163,26.9,3,0,2,0.1,42,DEF,9.0
Diego,Coppola,0,0,10,193,3,3.7,42.4,2.0,0,32,4.8,1,0,2,0.0,42,DEF,2.4
Maxim,De Cuyper,2,1,66,1173,19,331.0,242.4,132.0,6,245,70.6,4,0,2,1.6,43,DEF,15.3
Lewis,Dunk,0,1,82,2565,35,108.6,573.4,154.0,3,389,83.8,6,0,10,0.9,45,DEF,18.2
Pervis,Estupiñán Tenorio,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0
Ferdi,Kadıoğlu,1,2,108,2770,34,365.2,471.2,249.0,7,481,108.8,9,0,6,0.6,44,DEF,24.5
Igor Julio,dos Santos de Paulo,0,0,6,103,3,10.6,25.8,0.0,0,10,3.6,0,0,0,0.1,45,DEF,1.3
Tariq,Lamptey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,DEF,0.0
Jan Paul,van Hecke,3,3,137,2850,37,220.0,909.4,276.0,8,533,140.9,9,0,8,8.5,46,DEF,29.8
Joël,Veltman,1,0,38,889,12,72.6,234.6,63.0,1,146,37.1,1,0,4,0.1,43,DEF,8.8
Adam,Webster,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,DEF,0.0
Eiran,Cashin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Jacob,Slater,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0
Charlie,Tasker,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,38,DEF,0.0
Mitoma,Kaoru,3,1,61,1567,17,402.7,285.0,397.0,2,233,108.1,5,0,3,2.1,61,MID,10.0
Georginio,Rutter,3,5,83,1711,18,319.7,323.4,409.0,2,275,105.1,7,0,2,0.3,56,MID,14.8
Solly,March,0,0,1,4,0,0.0,0.0,0.0,0,4,0.0,0,0,0,0.0,58,MID,0.2
Yankuba,Minteh,2,8,102,2074,29,599.0,420.8,563.0,8,405,158.6,9,0,3,2.4,55,MID,18.5
Julio,Enciso Espínola,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0
Brajan,Gruda,1,1,35,708,11,217.1,134.4,152.0,2,114,50.0,2,0,2,0.0,54,MID,6.5
Jack,Hinshelwood,2,5,71,1408,18,187.5,228.2,292.0,2,243,70.2,5,0,0,0.3,51,MID,13.9
Matt,O'Riley,1,0,16,202,3,67.7,65.4,63.0,2,48,19.6,1,0,0,0.3,55,MID,2.9
Abdallah,Sima,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0
Yasin,Ayari,3,4,96,1899,23,251.0,358.0,229.0,7,401,84.1,6,0,1,0.4,48,MID,20.0
Carlos,Baleba,0,0,45,1380,17,105.8,116.6,31.0,0,175,25.4,5,0,5,1.5,45,MID,10.0
Diego,Gómez Amarilla,5,1,95,2034,25,317.0,437.2,394.0,9,360,115.0,8,0,9,0.8,49,MID,19.4
James,Milner,1,1,34,714,14,149.5,137.6,59.0,0,153,34.4,2,0,2,0.1,49,MID,6.9
Jeremy,Sarmiento Morante,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0
Tom,Watson,0,0,5,57,2,2.4,6.0,7.0,0,15,1.6,0,0,1,0.0,48,MID,1.0
Mats,Wieffer,2,4,91,1794,22,284.0,466.4,209.0,6,383,96.0,6,0,8,0.6,49,MID,18.6
Malick,Yalcouyé,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0
Joe,Knight,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,44,MID,0.2
Adrian,Mazilu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Andrew,Moran,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Danny,Welbeck,13,0,116,1972,23,286.2,546.4,703.0,18,473,152.9,8,0,5,7.8,63,FWD,18.4
Evan,Ferguson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,FWD,0.0
Stefanos,Tzimas,1,1,16,132,2,65.7,66.6,44.0,0,55,17.7,0,0,0,0.1,52,FWD,3.1
Charalampos,Kostoulas,2,1,31,300,7,91.8,130.0,198.0,3,123,41.9,1,0,2,0.3,48,FWD,6.5
Nehemiah,Oriola,0,0,1,1,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,MID,0.2
Freddie,Simmonds,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Pascal,Groß,1,5,65,1276,10,554.2,335.0,121.0,9,317,101.0,5,0,2,1.3,55,MID,11.8
Harry,Howell,0,0,4,92,2,5.1,10.2,2.0,0,11,1.8,0,0,0,0.0,45,MID,0.9
Robert,Lynch Sánchez,0,1,108,2794,43,50.0,753.0,0.0,7,483,79.8,9,1,3,12.0,48,GK,22.5
Filip,Jörgensen,0,0,6,264,4,0.0,59.6,0.0,0,35,5.9,0,0,0,0.2,43,GK,1.4
Mike,Penders,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Gabriel,Słonina,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,GK,0.0
Marc,Cucurella Saseta,1,3,97,2346,32,512.6,513.4,267.0,5,444,129.4,9,1,6,15.0,61,DEF,15.9
Reece,James,2,6,113,1892,20,480.8,446.4,109.0,11,479,103.8,8,0,4,6.2,56,DEF,20.2
Trevoh,Chalobah,3,1,133,2649,37,108.3,689.8,156.0,7,505,95.4,9,1,3,9.8,54,DEF,24.6
Levi,Samuels Colwill,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47,DEF,0.0
Malo,Gusto,2,3,95,1991,30,370.2,408.6,172.0,7,393,95.2,7,1,2,2.0,49,DEF,19.4
Benoît,Badiashile Mukinayi,0,0,7,470,10,7.9,102.8,2.0,0,48,11.4,0,0,2,0.0,44,DEF,1.6
Wesley,Fofana,0,1,60,1487,21,64.2,440.4,72.0,3,267,57.7,4,1,5,0.4,44,DEF,13.6
Mamadou,Sarr,0,0,2,91,3,0.1,6.2,7.0,0,1,1.3,0,0,0,0.0,45,DEF,0.4
Tosin,Adarabioyo,0,0,34,743,12,32.5,232.0,19.0,2,129,28.4,2,0,2,0.3,40,DEF,8.5
Josh,Acheampong,1,0,36,579,12,40.3,127.8,66.0,5,107,23.4,2,0,1,1.7,37,DEF,9.7
Aarón,Anselmino,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0
Cole,Palmer,9,2,102,1596,26,347.1,474.0,466.0,9,380,128.6,3,0,4,16.8,105,MID,9.7
Pedro,Lomba Neto,5,5,114,2477,30,784.0,472.2,477.0,8,500,173.6,11,1,2,4.4,70,MID,16.3
Enzo,Fernández,8,4,133,2754,39,908.1,717.4,692.0,14,608,231.8,8,0,8,11.8,65,MID,20.5
Estêvão,Almeida de Oliveira Gonçalves,2,5,58,839,11,230.9,183.4,314.0,4,172,72.6,4,0,4,1.8,64,MID,9.1
Jamie,Bynoe-Gittens,0,2,25,486,7,130.4,93.0,91.0,0,99,31.3,1,0,0,0.1,60,MID,4.2
Christopher,Nkunku,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,59,MID,0.0
Moisés,Caicedo Corozo,3,1,102,2442,40,321.7,515.8,119.0,10,521,95.4,6,1,9,7.4,57,MID,17.9
Roméo,Lavia,0,0,12,317,7,39.6,27.8,12.0,0,69,7.9,0,0,0,0.0,49,MID,2.4
Mykhailo,Mudryk,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0
Andrey,Nascimento dos Santos,0,0,34,1063,16,139.0,171.2,65.0,0,186,37.5,1,0,4,0.3,45,MID,7.6
Dário,Luís Essugo,0,0,1,25,1,2.1,9.4,2.0,0,7,1.4,0,0,1,0.1,43,MID,0.2
Kendry,Páez Andrade,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
João Pedro,Junqueira de Jesus,14,9,166,2388,30,437.8,720.4,828.0,28,676,198.2,10,0,4,45.5,77,FWD,21.6
Liam,Delap,1,2,43,954,16,70.3,67.8,332.0,1,125,46.0,2,0,2,0.9,62,FWD,6.9
Nicolas,Jackson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,65,FWD,0.0
Marc,Guiu Paz,0,1,13,265,3,40.1,24.6,86.0,0,19,13.1,0,0,1,5.3,40,FWD,3.2
Alejandro,Garnacho Ferreyra,1,4,55,1260,20,405.3,207.4,399.0,3,217,100.1,4,0,2,0.5,64,MID,8.6
Jorrel,Hato,0,0,15,908,23,100.4,185.4,32.0,0,70,31.7,0,0,5,0.2,46,DEF,3.3
Landon,Emenalo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Max,Merrick,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Teddy,Sharman-Lowe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Jesse,Derry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Dean,Henderson,0,0,124,2790,36,10.0,733.6,0.0,7,520,74.3,11,0,3,8.0,51,GK,24.3
Walter,Benítez,0,0,7,90,0,0.0,22.8,0.0,0,29,2.3,1,0,0,0.3,39,GK,1.8
Remi,Matthews,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,GK,0.0
Daniel,Muñoz Mejía,3,3,120,1959,21,312.0,472.8,348.0,8,421,113.2,10,0,6,7.7,58,DEF,20.7
Maxence,Lacroix,1,2,143,2665,35,92.8,708.6,254.0,11,492,105.5,11,1,3,5.0,51,DEF,28.0
Tyrick,Mitchell,1,2,126,2848,36,409.9,553.2,193.0,8,464,115.7,12,0,5,2.3,50,DEF,25.2
Borna,Sosa,0,0,6,54,1,12.5,11.2,4.0,0,13,2.8,0,0,0,0.1,48,DEF,1.2
Chris,Richards,1,0,122,2512,32,151.6,667.6,140.0,5,449,96.2,11,0,3,2.4,44,DEF,27.7
Chadi,Riad Dnanou,0,1,14,312,3,21.3,63.8,14.0,0,58,9.9,1,0,2,0.0,40,DEF,3.5
Nathaniel,Clyne,0,1,15,494,9,53.5,80.6,33.0,2,49,16.6,0,0,1,0.5,38,DEF,3.9
Rob,Holding,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Caleb,Kporha,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Ismaïla,Sarr,7,1,95,1783,19,216.4,383.6,411.0,9,293,101.3,9,0,2,3.8,63,MID,15.1
Cheick,Doucouré,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0
Romain,Esse,0,0,4,40,0,2.7,6.8,6.0,0,12,1.5,0,0,0,0.1,47,MID,0.9
Will,Hughes,0,1,42,1411,14,296.0,169.0,88.0,0,196,55.1,5,0,7,0.1,47,MID,8.9
Daichi,Kamada,0,2,55,1524,17,276.2,187.6,138.0,0,264,60.3,6,0,2,0.1,50,MID,11.0
Jefferson,Lerma Solís,0,5,62,1426,16,176.0,239.8,221.0,3,258,63.7,7,0,6,0.1,49,MID,12.7
Adam,Wharton,0,6,92,2191,33,554.9,389.6,151.0,6,419,109.8,8,1,4,0.6,50,MID,18.4
Asher,Agbinone,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,MID,0.0
Naouirou,Ahamada,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43,MID,0.0
Justin,Devenny,1,0,30,605,10,95.2,86.8,164.0,0,84,34.6,1,0,0,1.1,43,MID,7.0
Malcolm,Ebiowei,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Jesurun,Rak-Sakyi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0
Matheus,França de Oliveira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
David,Ozoh,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Kaden,Rodney,0,0,1,3,0,0.1,0.0,0.0,0,2,0.0,0,0,0,0.0,44,MID,0.2
Franco,Umeh-Chibueze,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Jean-Philippe,Mateta,10,0,98,1990,23,133.7,484.8,708.0,12,334,132.1,8,0,2,7.4,76,FWD,12.9
Eddie,Nketiah,2,0,23,414,12,84.6,120.0,173.0,3,100,37.8,0,0,2,0.3,54,FWD,4.3
Odsonne,Édouard,0,0,1,2,0,0.0,2.0,0.0,0,6,0.2,0,0,0,0.2,50,FWD,0.2
Zach,Marsh,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,FWD,0.0
Brennan,Johnson,2,1,57,1364,14,239.7,197.2,202.0,2,188,63.2,6,0,6,2.3,65,MID,8.8
Jørgen,Strand Larsen,4,1,65,1987,32,173.2,243.4,398.0,3,190,79.9,5,0,4,1.5,59,FWD,11.0
Evann,Guessand,1,3,42,880,15,75.8,156.8,183.0,0,137,41.2,2,0,0,0.0,62,MID,6.8
Rio,Cardines,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,MID,0.0
Yéremy,Pino Santos,2,1,69,1849,21,637.4,289.4,337.0,3,293,126.2,7,0,4,0.2,58,MID,11.9
Jaydee,Canvot,0,0,62,881,10,44.5,273.2,36.0,9,192,35.2,5,0,2,0.2,45,DEF,13.8
Christantus,Uche,0,1,17,159,4,7.1,13.2,73.0,0,42,8.8,0,0,0,0.1,55,FWD,3.1
Joél,Drakes-Thomas,0,0,2,7,1,1.0,1.4,0.0,0,6,0.3,0,0,0,0.0,45,MID,0.4
Dean,Benamar,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Ben,Casey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FWD,0.0
George,King,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Danny,Imray,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Kiernan,Dewsbury-Hall,7,6,132,2186,29,495.3,537.4,378.0,17,520,141.2,8,0,6,5.5,51,MID,25.9
Tyrique,George,0,0,12,271,6,22.2,24.0,103.0,0,25,14.5,1,0,2,0.1,48,MID,2.5
Jordan,Pickford,0,0,127,2970,39,10.2,785.8,2.0,11,512,79.8,11,0,4,13.8,56,GK,22.7
Mark,Travers,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,GK,0.0
Harry,Tyrer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,GK,0.0
Jarrad,Branthwaite,1,1,32,678,9,42.8,175.0,75.0,0,108,29.3,1,0,1,0.4,53,DEF,6.0
James,Tarkowski,1,1,146,2880,37,187.0,818.4,310.0,9,538,131.9,11,0,5,12.6,57,DEF,25.6
Vitalii,Mykolenko,0,1,90,2509,36,342.9,485.4,65.0,2,338,89.2,9,0,5,0.7,49,DEF,18.4
Jake,O'Brien,0,3,107,2726,37,247.5,518.0,132.0,2,367,90.1,10,1,2,0.7,49,DEF,21.8
Séamus,Coleman,0,0,3,11,0,0.1,0.0,0.0,0,10,0.0,0,0,0,0.1,42,DEF,0.7
Michael,Keane,3,0,119,2138,31,30.1,652.6,241.0,8,380,92.4,7,1,0,2.9,45,DEF,26.4
Nathan,Patterson,0,0,21,237,1,6.4,63.6,17.0,0,68,8.6,2,0,0,0.0,44,DEF,4.8
Roman,Dixon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,38,DEF,0.0
Reece,Welch,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,38,DEF,0.0
Iliman,Ndiaye,6,3,118,2331,33,426.6,556.2,473.0,7,496,145.8,8,0,2,4.8,62,MID,19.0
Dwight,McNeil,0,3,50,1095,7,217.3,129.6,131.0,1,170,47.9,6,0,1,0.2,55,MID,9.1
Carlos,Alcaraz Durán,0,1,26,667,8,144.5,83.0,156.0,0,111,38.4,3,0,3,0.1,52,MID,5.0
Idrissa Gana,Gueye,2,3,81,2009,25,251.2,379.8,200.0,4,407,83.2,5,1,1,0.1,54,MID,15.0
James,Garner,2,6,145,2963,39,785.2,779.4,216.0,13,718,178.3,11,0,9,4.2,53,MID,27.4
Tim,Iroegbunam,0,3,58,1117,11,93.8,195.8,65.0,1,195,35.3,8,0,8,0.0,48,MID,12.1
Harrison,Armstrong,0,0,19,495,10,66.6,58.6,78.0,0,78,20.5,1,0,0,0.1,45,MID,4.2
Callum,Bates,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,MID,0.0
Coby,Ebere,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0
Isaac,Heath,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Jenson,Metcalfe,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Thierno,Barry,6,0,78,1662,26,180.8,250.4,424.0,7,229,83.0,7,0,3,0.8,57,FWD,13.7
Norberto Bercique,Gomes Betuncal,8,1,92,1341,16,137.1,390.0,604.0,13,303,111.5,5,0,2,3.5,50,FWD,18.4
Youssef,Ramalho Chermiti,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,FWD,0.0
Martin,Sherif,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,FWD,0.0
Jack,Grealish,2,6,79,1627,23,520.5,374.2,397.0,12,356,129.2,7,1,3,5.7,63,MID,12.5
Tom,King,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.2,39,GK,0.0
Adam,Aznou,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,DEF,0.0
Tyler,Onyango,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Elijah,Campbell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0
Tyler,Dibling,0,0,18,349,2,61.0,46.0,32.0,0,49,13.6,2,0,2,0.0,53,MID,3.4
Merlin,Röhl,0,0,18,358,6,66.2,67.6,32.0,0,48,16.6,2,0,0,0.0,50,MID,3.6
Braiden,Graham,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,FWD,0.0
Bernd,Leno,0,0,101,2970,46,0.0,711.0,0.0,7,455,70.9,7,0,3,1.9,49,GK,20.6
Steven,Benda,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Antonee,Robinson,0,0,44,1118,14,289.5,272.4,44.0,4,195,60.6,3,0,3,0.8,49,DEF,9.0
Joachim,Andersen,0,1,111,2651,41,117.6,737.6,144.0,5,393,100.3,7,0,7,4.7,45,DEF,24.7
Calvin,Bassey,1,1,86,2082,35,105.3,486.0,111.0,9,296,70.6,5,0,5,0.7,44,DEF,19.5
Timothy,Castagne,0,1,40,1396,26,214.6,300.6,141.0,1,193,65.9,1,0,3,0.1,43,DEF,9.3
Issa,Diop,0,0,13,592,11,5.7,118.0,12.0,0,49,13.6,0,0,2,0.1,43,DEF,3.0
Jorge,Cuenca Barreno,0,0,39,931,11,47.1,244.6,14.0,1,155,30.7,2,0,5,0.1,43,DEF,9.1
Kenny,Tete,1,0,81,1791,25,214.1,416.0,108.0,5,318,73.9,6,0,2,0.3,45,DEF,18.0
Samuel,Amissah,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,38,DEF,0.0
Alex,Iwobi,4,3,98,2264,39,684.9,486.2,275.0,13,478,144.7,4,0,3,1.8,63,MID,15.6
Emile,Smith Rowe,3,1,69,1563,23,306.7,262.2,346.0,1,296,91.5,4,0,1,0.5,56,MID,12.3
Andreas,Hoelgebaum Pereira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,53,MID,0.0
Ryan,Sessegnon,2,3,84,1736,29,223.2,368.8,212.0,5,296,80.3,5,0,0,0.2,54,MID,15.6
Harry,Wilson,10,8,157,2431,34,587.9,665.8,573.0,21,594,182.6,8,0,6,22.4,60,MID,26.2
Sander,Berge,0,3,84,2679,44,315.9,415.8,85.0,3,476,82.0,6,0,5,0.1,49,MID,17.1
Tom,Cairney,1,0,32,625,9,138.4,96.0,49.0,1,134,28.4,2,0,3,0.0,48,MID,6.7
Saša,Lukić,1,3,54,1370,17,379.7,255.2,130.0,3,248,76.4,5,0,7,0.1,49,MID,11.0
Martial,Godo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Luke,Harris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Josh,King,1,3,59,1195,18,155.0,187.6,299.0,3,196,63.3,5,0,3,1.8,44,MID,13.4
Harrison,Reed,1,0,13,26,1,19.0,38.6,11.0,2,41,6.8,0,0,0,0.3,43,MID,3.0
Raúl,Jiménez Rodríguez,9,5,106,2005,25,303.8,467.8,694.0,7,390,146.0,8,0,5,2.3,61,FWD,17.4
Rodrigo,Muniz Carvalho,1,1,29,719,11,89.4,102.8,216.0,3,78,39.7,2,0,1,0.7,53,FWD,5.5
Oscar,Bobb,0,2,34,813,12,247.8,110.8,159.0,0,145,52.0,3,0,1,0.2,51,MID,6.7
Benjamin,Lecomte,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,39,GK,0.0
Samuel,Chukwueze,3,4,54,857,16,279.8,259.2,226.0,1,215,76.2,1,0,0,0.1,53,MID,10.2
Kevin,Santos Lopes de Macedo,1,2,43,898,15,231.6,200.8,206.0,0,158,63.6,4,0,1,0.1,57,MID,7.5
Jonah,Kusi-Asare,0,0,4,30,2,11.4,1.2,8.0,0,11,2.1,0,0,1,0.1,45,FWD,0.9
Seth,Ridgeon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Alfie,McNally,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
