first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type,value_per_m
Facundo,Buonanotte,0,0,2,69,2,25.7,6.0,19.0,0,5,5.0,0,0,1,0.1,46,MID,0.4
Illan,Meslier,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,41,GK,0.0
Alex,Cairns,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,GK,0.0
Karl,Darlow,0,0,54,1620,22,0.0,414.2,0.0,0,266,41.7,4,0,1,4.8,39,GK,13.8
Jayden,Bogle,1,4,89,2628,42,297.4,392.0,208.0,1,279,90.0,6,0,6,0.6,44,DEF,20.2
Pascal,Struijk,0,1,105,2700,43,157.4,675.0,260.0,4,401,109.3,7,0,4,2.1,43,DEF,24.4
Jaka,Bijol,1,2,80,1549,23,61.5,405.8,229.0,5,256,69.6,4,0,3,1.0,39,DEF,20.5
Sebastiaan,Bornauw,0,0,17,304,4,5.6,78.4,10.0,0,48,9.4,1,0,1,0.1,38,DEF,4.5
Sam,Byram,0,0,1,7,1,0.0,0.0,0.0,0,-2,0.0,0,0,0,0.4,37,DEF,0.3
Gabriel,Gudmundsson,0,0,68,2637,45,363.7,442.6,158.0,8,286,96.4,5,1,4,3.3,38,DEF,17.9
Joe,Rodon,2,0,100,2592,48,87.7,629.0,202.0,5,334,92.2,5,0,1,3.0,39,DEF,25.6
Isaac,Schmidt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0
Brenden,Aaronson,4,8,121,2220,29,441.6,452.4,475.0,5,420,136.8,9,0,2,1.1,54,MID,22.4
Wilfried,Gnonto,0,3,28,442,12,116.4,75.6,53.0,0,116,24.4,1,0,3,0.1,51,MID,5.5
Jack,Harrison,0,0,12,262,5,49.4,30.0,35.0,0,51,11.5,0,0,0,0.0,51,MID,2.4
Daniel,James,0,0,18,405,13,113.3,47.2,103.0,0,72,26.5,1,0,0,0.1,52,MID,3.5
Ethan,Ampadu,1,3,117,2759,44,345.8,539.4,151.0,8,517,104.0,7,0,8,0.4,49,MID,23.9
Sam,Greenwood,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0
Ilia,Gruev,0,4,56,1318,23,171.0,199.4,64.0,3,245,43.2,5,0,3,0.1,47,MID,11.9
Largie,Ramazani,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0
Tanaka,Ao,2,0,51,1010,19,274.1,186.6,95.0,2,224,55.5,3,0,1,0.2,48,MID,10.6
Charlie,Crew,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Joe,Gelhardt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Darko,Gyabi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Joël,Piroe,0,0,15,216,7,37.9,10.6,96.0,0,37,13.9,1,0,0,0.3,49,FWD,3.1
Patrick,Bamford,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,49,FWD,0.0
Mateo,Joseph Fernández-Regatillo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,FWD,0.0
Lukas,Nmecha,6,1,68,893,19,105.7,260.8,379.0,8,239,74.5,3,0,0,0.6,50,FWD,13.6
Sean,Longstaff,2,2,53,954,20,370.3,275.8,90.0,5,263,73.6,1,0,2,0.2,48,MID,11.0
Anton,Stach,4,6,122,2135,34,847.6,587.2,286.0,11,498,172.3,6,0,3,1.7,48,MID,25.4
Lucas Estella,Perri,0,0,43,1440,29,0.0,322.4,0.0,3,153,32.2,3,0,2,0.3,44,GK,9.8
Dominic,Calvert-Lewin,11,2,120,2383,31,266.0,514.2,924.0,16,390,169.4,7,0,1,10.6,57,FWD,21.1
Noah,Okafor,7,3,99,1489,26,247.7,397.4,409.0,9,324,105.5,5,0,3,1.3,55,MID,18.0
James,Justin,2,1,81,1533,21,161.8,397.8,189.0,9,279,75.0,5,0,4,1.2,39,DEF,20.8
Harry,Gray,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,FWD,0.0
Sam,Chambers,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0
Alisson,Becker,0,0,89,2250,30,0.1,468.4,0.0,8,382,46.7,8,0,1,5.4,54,GK,16.5
Giorgi,Mamardashvili,0,0,31,687,13,0.0,215.6,0.0,2,120,21.5,2,0,0,0.7,41,GK,7.6
Ármin,Pécsi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,38,GK,0.0
Freddie,Woodman,0,0,1,32,0,0.0,9.6,0.0,0,7,1.0,0,0,0,0.5,39,GK,0.3
Jeremie,Frimpong,0,5,58,821,9,214.1,118.0,139.0,1,227,47.2,5,0,1,5.2,57,DEF,10.2
Milos,Kerkez,2,1,80,2030,31,381.4,410.4,137.0,4,338,93.1,6,0,4,3.1,56,DEF,14.3
Andrew,Robertson,0,0,45,939,12,268.7,175.2,102.0,4,182,54.8,4,0,0,1.0,57,DEF,7.9
Virgil,van Dijk,4,1,152,2970,43,197.8,1001.0,424.0,10,532,162.3,10,0,4,34.6,62,DEF,24.5
Ibrahima,Konaté,1,0,121,2660,35,143.0,691.4,96.0,8,487,93.3,10,0,6,4.2,55,DEF,22.0
Conor,Bradley,0,2,42,928,13,105.2,157.4,62.0,2,157,32.3,4,0,5,0.1,49,DEF,8.6
Joe,Gomez,0,2,31,512,12,71.6,114.6,26.0,2,91,21.3,2,0,2,0.1,49,DEF,6.3
Konstantinos,Tsimikas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,DEF,0.0
Amara,Nallo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,37,DEF,0.0
Rhys,Williams,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,37,DEF,0.0
Calvin,Ramsay,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,37,DEF,0.0
Mohamed,Salah,7,6,115,1997,33,693.3,495.8,731.0,10,363,192.0,7,0,1,16.0,140,MID,8.2
Florian,Wirtz,4,4,113,2153,26,857.5,473.4,593.0,16,478,192.3,10,0,1,9.2,83,MID,13.6
Luis,Díaz Marulanda,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,80,MID,0.0
Cody,Gakpo,6,5,117,2317,30,654.9,486.8,750.0,5,419,189.0,10,0,2,5.9,73,MID,16.0
Federico,Chiesa,2,1,34,277,7,46.9,119.8,147.0,0,125,31.1,0,0,3,0.3,63,MID,5.4
Alexis,Mac Allister,2,3,87,2204,31,452.3,388.8,304.0,6,401,114.6,7,0,5,2.0,63,MID,13.8
Dominik,Szoboszlai,5,4,133,2782,42,1052.8,722.8,325.0,17,648,210.0,9,1,7,13.4,71,MID,18.7
Curtis,Jones,0,2,59,1477,27,342.6,282.4,185.0,3,335,81.0,3,0,1,0.1,54,MID,10.9
Ryan,Gravenberch,4,5,127,2653,35,438.4,607.6,174.0,14,596,121.7,9,0,5,4.2,55,MID,23.1
Endo,Wataru,0,1,12,170,5,18.1,56.0,6.0,0,49,8.0,1,0,1,0.1,49,MID,2.4
Stefan,Bajčetić Maquieira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,MID,0.0
James,McConnell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0
Tyler,Morton,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Trey,Nyoni,0,0,5,14,1,12.7,2.4,4.0,0,9,1.8,0,0,0,0.3,43,MID,1.2
Darwin,Núñez Ribeiro,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,65,FWD,0.0
Jayden,Danns,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,FWD,0.0
Alexander,Isak,2,1,32,593,8,38.1,107.6,162.0,2,103,30.0,1,0,0,4.1,103,FWD,3.1
Hugo,Ekitiké,11,4,125,1797,25,307.2,525.8,739.0,22,433,156.2,7,0,0,20.5,91,FWD,13.7
Rio,Ngumoha,2,0,32,304,5,154.3,140.6,162.0,3,148,45.6,2,0,0,1.1,43,MID,7.4
Giovanni,Leoni,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,DEF,0.0
Kieran,Morrison,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Wellity,Lucky,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Antoine,Semenyo,15,6,181,2834,48,538.4,816.8,922.0,17,602,227.6,10,0,7,52.1,82,MID,22.1
James,Trafford,0,0,11,270,4,0.0,100.2,0.0,0,62,10.1,1,0,0,0.9,45,GK,2.4
Marc,Guéhi,3,4,158,2790,31,263.9,798.4,382.0,13,605,144.5,12,0,6,33.0,51,DEF,31.0
Ederson,Santana de Moraes,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,53,GK,0.0
Marcus,Bettinelli,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,38,GK,0.0
Rayan,Aït-Nouri,0,2,53,868,8,184.3,184.6,70.0,9,215,43.9,4,0,2,4.2,57,DEF,9.3
Joško,Gvardiol,2,2,77,1301,13,104.7,354.6,193.0,5,291,65.3,6,0,2,3.2,58,DEF,13.3
Manuel,Akanji,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,54,DEF,0.0
Nathan,Aké,0,0,28,488,7,93.1,104.0,25.0,1,117,22.3,2,0,1,0.6,52,DEF,5.4
Abdukodir,Khusanov,0,0,56,1157,9,100.0,246.6,19.0,3,249,36.8,5,0,2,0.5,54,DEF,10.4
Matheus,Nunes,1,8,145,2534,24,490.6,635.6,119.0,16,625,124.8,11,0,4,2.9,53,DEF,27.4
Rúben,dos Santos Gato Alves Dias,2,0,112,2049,20,139.5,549.2,96.0,4,447,78.6,12,0,3,3.2,55,DEF,20.4
John,Stones,0,0,12,351,8,19.6,76.6,2.0,0,45,9.8,1,0,0,0.6,54,DEF,2.2
Rico,Lewis,0,1,19,311,5,97.3,67.4,43.0,2,75,20.7,1,0,1,1.2,46,DEF,4.1
Nico,O'Reilly,5,4,152,2373,21,381.9,617.0,502.0,10,540,150.1,13,0,4,12.6,51,DEF,29.8
Vitor,de Oliveira Nunes dos Reis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,DEF,0.0
Omar,Marmoush,1,3,40,566,5,146.4,132.2,229.0,4,122,50.4,3,0,2,2.5,83,MID,4.8
Phil,Foden,7,3,114,1827,16,798.2,513.0,443.0,10,497,175.2,10,0,4,7.8,80,MID,14.2
Sávio,Moreira de Oliveira,0,2,30,602,5,146.3,91.4,259.0,0,101,49.6,2,0,2,0.4,69,MID,4.3
Bernardo,Mota Veiga de Carvalho e Silva,2,4,91,2502,25,717.3,461.2,297.0,4,470,147.7,11,0,9,0.7,62,MID,14.7
Rayan,Cherki,4,11,123,1546,14,879.2,551.0,516.0,16,533,194.8,8,0,1,9.9,64,MID,19.2
Jérémy,Doku,2,8,90,1474,14,663.8,377.2,476.0,9,390,151.5,7,0,0,2.6,64,MID,14.1
İlkay,Gündoğan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,63,MID,0.0
Rodrigo 'Rodri',Hernandez Cascante,1,0,62,1420,14,392.5,341.8,102.0,5,323,83.8,5,0,2,0.5,63,MID,9.8
Mateo,Kovačić,0,0,2,13,0,3.6,4.4,0.0,0,7,0.8,0,0,0,0.0,58,MID,0.3
Nico,González Iglesias,1,0,57,1397,14,200.9,285.8,65.0,1,305,55.1,7,0,6,0.1,59,MID,9.7
Claudio,Echeverri,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,MID,0.0
Tijjani,Reijnders,5,2,86,1488,16,340.0,339.4,394.0,6,325,106.5,7,0,2,9.1,50,MID,17.2
Sverre,Nypan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,MID,0.0
Kalvin,Phillips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47,MID,0.0
Erling,Haaland,24,7,212,2683,28,282.5,1045.0,1350.0,37,845,267.9,12,0,2,56.7,145,FWD,14.6
Gianluigi,Donnarumma,0,0,119,2700,25,0.0,589.8,0.0,3,506,59.1,13,0,6,9.2,56,GK,21.2
Divine,Mukasa,0,0,2,25,0,28.3,4.2,4.0,0,5,3.7,0,0,0,0.0,44,MID,0.5
Stephen,Mfuni,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,39,DEF,0.0
Ryan,McAidoo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Charlie,Gray,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Reigan,Heskey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Max,Alleyne,0,0,5,135,1,14.8,34.0,26.0,0,27,7.5,0,0,0,0.0,39,DEF,1.3
Bryan,Mbeumo,9,3,126,2297,33,711.9,547.8,761.0,15,456,202.1,6,0,4,18.2,85,MID,14.8
Altay,Bayındır,0,0,11,540,11,10.0,118.4,0.0,0,49,12.8,0,0,0,0.3,47,GK,2.3
André,Onana,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,GK,0.0
Elyh,Harrison,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Tom,Heaton,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,38,GK,0.0
Dermot,Mee,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,GK,0.0
Matthijs,de Ligt,1,0,43,1170,20,60.2,276.6,122.0,5,169,45.7,1,0,0,1.8,49,DEF,8.8
Lisandro,Martínez,0,0,36,959,13,80.6,232.4,10.0,3,169,32.5,3,1,0,0.4,48,DEF,7.5
Noussair,Mazraoui,0,0,35,769,9,72.7,151.2,33.0,3,164,25.6,3,0,3,0.2,49,DEF,7.1
Diego,León Blanco,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,41,DEF,0.0
Diogo,Dalot Teixeira,1,6,105,2339,35,422.5,485.4,192.0,9,395,110.0,7,0,5,4.5,46,DEF,22.8
Patrick,Dorgu,3,3,74,1329,20,354.1,402.4,262.0,8,261,101.9,3,0,5,2.4,41,DEF,18.0
Harry,Maguire,1,1,63,1199,15,38.2,246.0,116.0,3,204,40.3,5,1,3,1.3,44,DEF,14.3
Luke,Shaw,0,1,88,2797,41,289.9,465.0,70.0,3,357,82.6,7,0,6,0.9,45,DEF,19.6
Leny,Yoro,0,1,53,1696,32,82.8,317.6,124.0,1,184,52.3,2,0,1,1.3,41,DEF,12.9
Harry,Amass,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0
Tyler,Fredricson,0,0,1,2,0,0.0,4.0,0.0,0,4,0.4,0,0,0,0.2,37,DEF,0.3
Ayden,Heaven,0,1,39,740,12,27.4,209.2,26.0,3,142,26.2,2,0,2,2.7,37,DEF,10.5
Tyrell,Malacia,0,0,2,7,1,0.5,3.6,0.0,0,2,0.4,0,0,0,0.5,37,DEF,0.5
Bruno,Borges Fernandes,8,19,199,2615,41,1587.9,1095.4,519.0,36,845,320.5,5,0,4,46.2,103,MID,19.3
Matheus,Santos Carneiro da Cunha,8,4,125,2238,31,464.0,577.2,696.0,12,506,174.0,7,0,3,9.5,80,MID,15.6
Marcus,Rashford,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,70,MID,0.0
Amad,Diallo,2,4,77,1995,29,542.1,391.2,502.0,6,415,143.7,4,0,2,1.4,62,MID,12.4
Antony,dos Santos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,59,MID,0.0
Mason,Mount,3,0,47,822,14,200.6,165.0,160.0,3,165,52.5,3,0,1,0.3,59,MID,8.0
Carlos Henrique,Casimiro,8,4,148,2315,27,484.4,783.0,518.0,17,569,178.8,9,1,8,3.7,57,MID,26.0
Kobbie,Mainoo,0,2,49,1203,17,290.0,246.6,55.0,0,231,59.3,4,0,1,1.0,47,MID,10.4
Manuel,Ugarte Ribeiro,0,0,38,876,23,83.6,167.2,48.0,0,183,29.8,1,0,1,0.1,47,MID,8.1
Toby,Collyer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Jayce,Fitzgerald,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43,MID,0.0
Jack,Fletcher,0,0,3,107,0,24.4,18.6,5.0,0,10,4.8,0,0,0,0.1,43,MID,0.7
Sékou,Koné,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,MID,0.0
Jack,Moorhouse,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Rasmus,Højlund,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,63,FWD,0.0
Joshua,Zirkzee,2,1,38,512,8,162.0,154.0,195.0,6,134,50.7,1,0,1,0.4,58,FWD,6.6
Chido,Obi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.4,42,FWD,0.0
Ethan,Wheatley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,FWD,0.0
Benjamin,Sesko,9,2,98,1498,29,142.2,414.0,725.0,17,344,127.2,2,0,2,6.1,73,FWD,13.4
Senne,Lammens,0,0,88,2430,34,0.0,511.0,2.0,9,330,51.3,6,0,0,3.2,51,GK,17.3
Shea,Lacey,0,0,2,12,0,1.5,4.0,11.0,0,8,1.5,0,0,0,0.0,45,MID,0.4
Bendito,Mantato,0,0,1,15,0,11.7,2.2,0.0,0,3,1.4,0,0,0,0.0,45,MID,0.2
Tyler,Fletcher,0,0,1,1,0,1.0,0.4,0.0,0,3,0.1,0,0,0,0.0,44,MID,0.2
Godwill,Kukonki,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Jim,Thwaites,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Jacob,Ramsey,2,1,42,1141,26,259.1,215.0,141.0,1,212,61.5,1,1,3,0.2,53,MID,7.9
Yoane,Wissa,1,0,21,423,9,35.8,54.0,139.0,0,64,22.1,1,0,1,0.6,73,FWD,2.9
Nick,Pope,0,1,82,1966,32,0.0,505.8,35.0,3,336,54.1,7,0,1,4.3,50,GK,16.4
Mark,Gillespie,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,GK,0.0
Odysseas,Vlachodimos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Lewis,Hall,1,2,74,1884,35,362.3,488.0,155.0,4,311,100.5,4,0,3,3.9,54,DEF,13.7
Fabian,Schär,0,0,51,1089,13,63.6,291.2,108.0,0,186,46.4,4,0,1,1.1,52,DEF,9.8
Sven,Botman,1,1,70,1384,21,72.4,427.2,163.0,6,258,66.3,5,0,2,0.4,49,DEF,14.3
Dan,Burn,0,3,79,1827,31,88.9,423.0,122.0,5,232,63.5,6,1,7,3.4,50,DEF,15.8
Tino,Livramento,0,1,59,1326,14,199.7,219.4,42.0,3,252,46.1,6,0,1,1.9,49,DEF,12.0
Kieran,Trippier,0,1,51,1501,26,465.0,274.6,14.0,2,211,75.3,5,0,3,1.4,49,DEF,10.4
Emil,Krafth,0,0,0,45,2,1.2,1.4,0.0,0,-8,0.3,0,0,0,0.0,43,DEF,0.0
Jamaal,Lascelles,0,0,1,19,2,0.0,10.2,7.0,0,0,1.7,0,0,0,0.0,43,DEF,0.2
Alex,Murphy,0,0,1,1,1,0.0,2.2,0.0,0,-1,0.2,0,0,0,0.7,38,DEF,0.3
Harrison,Ashby,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,DEF,0.0
Miodrag,Pivaš,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,38,DEF,0.0
Matt,Targett,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,DEF,0.0
Anthony,Gordon,6,4,101,1798,30,404.2,393.8,514.0,10,352,130.9,8,1,3,6.3,74,MID,13.6
Anthony,Elanga,0,1,45,1269,27,265.5,129.4,179.0,0,171,57.1,2,0,0,2.7,65,MID,6.9
Harvey,Barnes,5,0,86,1757,28,318.4,302.0,605.0,8,271,122.1,5,0,1,1.1,61,MID,14.1
Bruno,Guimarães Rodriguez Moura,9,6,135,2047,32,650.2,693.4,398.0,19,592,174.3,6,0,5,4.4,68,MID,19.9
Jacob,Murphy,3,1,67,1354,17,337.6,278.2,323.0,2,265,92.8,7,0,2,0.6,59,MID,11.4
Joelinton Cássio,Apolinário de Lira,2,1,67,1770,25,262.6,304.6,311.0,2,281,87.9,5,0,10,0.3,59,MID,11.4
Sandro,Tonali,0,2,75,2212,35,460.4,351.2,173.0,2,418,98.8,7,0,3,1.1,53,MID,14.2
Antoñito,Cordero Campillo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,MID,0.0
Joe,Willock,0,1,28,693,13,147.8,96.2,112.0,0,114,35.5,3,0,3,0.1,50,MID,5.6
Isaac,Hayden,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Garang,Kuol,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,MID,0.0
Lewis,Miley,1,4,68,1313,20,236.3,314.6,134.0,5,310,68.5,2,0,0,1.9,44,MID,15.5
Joe,White,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
William,Osula,4,1,48,454,10,30.6,148.0,167.0,7,172,34.4,1,0,0,0.5,54,FWD,8.9
Sean,Neave,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,43,FWD,0.0
Aaron,Ramsdale,0,0,25,1003,17,10.0,212.8,0.0,1,107,22.3,1,0,2,0.8,48,GK,5.2
Malick,Thiaw,4,0,117,2513,46,106.5,764.6,370.0,12,382,123.8,5,0,4,6.0,51,DEF,22.9
Seung-Soo,Park,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,43,MID,0.0
Nick,Woltemade,7,4,95,1670,27,206.9,390.0,392.0,10,336,97.8,7,0,0,6.6,67,FWD,14.2
John,Ruddy,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,GK,0.0
Leo,Shahar,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,DEF,0.0
Sam,Alabi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,MID,0.0
Oleksandr,Zinchenko,0,0,7,352,6,83.4,80.8,22.0,0,56,18.6,0,0,0,0.2,49,DEF,1.4
Stefan,Ortega Moreno,0,0,11,270,4,0.0,68.6,0.0,0,38,6.9,1,0,0,0.2,47,GK,2.3
James,McAtee,0,0,9,173,8,45.5,17.6,12.0,0,32,7.6,0,0,1,0.1,50,MID,1.8
Matz,Sels,0,0,82,2217,33,10.0,550.6,0.0,3,337,56.1,6,0,2,5.0,46,GK,17.8
Carlos Miguel,dos Santos Pereira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0
Matt,Turner,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,GK,0.0
Nikola,Milenković,0,1,103,2970,45,41.8,579.6,108.0,2,353,73.2,8,0,6,3.4,51,DEF,20.2
Murillo,Costa dos Santos,1,0,83,2130,29,115.5,542.2,82.0,3,333,74.0,6,0,5,2.1,52,DEF,16.0
Ola,Aina,0,1,58,1497,19,159.4,267.8,57.0,5,233,48.6,5,0,3,2.4,47,DEF,12.3
Neco,Williams,2,3,117,2798,42,513.1,718.8,343.0,15,482,157.4,8,1,5,4.7,48,DEF,24.4
David,Mota Veiga Teixeira do Carmo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,DEF,0.0
Jair,Paula da Cunha Filho,0,0,6,262,5,2.4,62.0,10.0,0,24,7.3,0,0,0,0.1,42,DEF,1.4
Felipe,Rodrigues da Silva,0,0,36,940,17,21.0,235.0,59.0,1,148,31.5,2,0,4,0.1,43,DEF,8.4
