id,xP
1,7.5
2,1.0
3,0.0
4,1.0
5,7.2
6,6.2
7,2.8
8,0.0
9,0.0
10,4.2
11,4.5
13,1.0
14,0.0
15,1.0
16,4.5
17,3.2
18,2.5
19,1.2
20,5.0
21,4.0
22,0.0
23,0.0
24,1.0
25,0.0
26,3.8
28,0.0
29,0.0
30,3.8
31,1.2
266,4.5
662,1.2
666,6.0
700,1.2
711,1.0
725,3.5
759,1.0
32,3.1
33,1.1
34,0.0
35,0.0
36,2.5
37,2.1
38,1.3
39,2.1
40,0.9
41,1.1
42,0.7
43,0.0
44,1.3
45,0.0
46,0.0
47,4.3
48,2.9
49,1.1
50,2.7
51,0.0
53,0.0
54,3.1
55,3.5
56,0.0
57,0.0
58,0.0
59,0.3
60,0.0
61,0.0
62,0.0
63,0.0
64,6.5
65,0.0
389,0.5
456,1.3
688,0.5
699,0.9
701,0.0
702,0.5
703,0.5
710,0.5
719,1.3
754,0.5
757,0.5
768,0.5
781,0.5
792,0.5
808,2.1
183,0.0
184,0.0
185,-0.5
186,0.0
187,0.3
188,0.0
189,0.0
190,1.3
191,2.5
192,1.5
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.3
199,-0.5
200,3.5
201,0.0
202,0.0
203,-0.5
204,0.0
205,0.0
206,0.3
207,0.7
208,0.0
209,0.7
210,2.7
211,0.0
212,0.0
213,0.0
214,-0.3
215,3.5
216,0.0
217,0.3
218,-0.5
219,0.0
470,1.0
614,1.7
676,1.3
680,0.3
722,1.7
776,-0.5
784,-0.5
820,-0.5
66,0.0
67,3.5
68,0.0
69,0.0
70,0.0
71,0.0
72,7.0
73,2.8
74,7.2
75,0.0
76,0.0
77,5.2
78,0.0
79,0.0
80,0.0
81,0.0
84,3.5
85,2.2
86,2.2
87,0.8
88,0.0
89,0.0
90,3.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,3.0
98,0.8
99,0.0
100,4.5
391,0.5
685,0.0
687,0.0
697,0.8
713,0.0
721,0.0
756,0.0
782,0.0
799,0.0
801,0.8
806,0.0
807,7.0
27,0.5
83,2.3
101,4.3
102,-0.5
103,0.0
104,-0.5
105,-0.5
106,3.3
107,4.3
108,0.3
109,0.0
110,3.3
111,-0.5
112,0.0
113,2.5
114,0.0
115,0.0
116,0.3
117,0.0
118,0.0
120,2.0
121,5.0
122,0.0
123,0.0
124,-0.5
125,-0.3
126,4.5
127,0.0
128,0.0
129,2.5
130,-0.5
131,0.0
132,0.0
133,0.0
134,0.0
136,2.3
137,0.0
748,-0.3
797,-0.3
810,-0.5
819,-0.5
823,-0.5
824,-0.5
826,-0.5
138,1.0
139,5.0
140,1.0
141,0.0
142,0.0
143,3.0
144,0.0
145,6.2
146,4.8
147,0.0
148,6.8
149,1.0
150,0.0
151,6.0
152,1.8
153,0.0
154,0.0
155,0.0
156,1.0
157,3.5
158,4.5
159,1.2
160,4.8
161,0.0
162,0.0
163,7.2
164,1.5
165,0.0
166,2.0
167,3.5
169,0.6
170,1.0
171,0.0
172,0.0
173,0.9
174,0.0
175,0.0
176,0.0
177,0.0
178,4.8
179,0.0
180,0.0
181,1.8
744,1.0
761,1.0
783,7.0
795,1.0
220,0.0
221,0.1
222,0.0
223,-0.5
224,1.1
225,-0.3
226,0.1
227,0.5
228,0.7
229,-0.5
230,1.5
231,-0.5
232,-0.5
233,0.1
234,0.0
235,1.1
236,0.2
237,2.3
238,0.0
239,-0.1
240,0.0
241,1.5
244,0.5
245,0.0
246,0.5
247,-0.3
248,0.0
249,1.9
250,0.5
251,0.0
252,-0.3
453,0.1
672,0.7
743,-0.5
789,-0.5
803,-0.5
829,0.0
833,0.8
834,0.8
253,3.9
254,-0.5
255,-0.5
256,5.9
257,6.5
258,5.1
259,0.0
261,3.9
262,-0.1
263,-0.5
264,0.0
265,-0.5
267,4.5
268,0.0
269,0.0
270,0.5
271,2.5
272,2.5
273,2.1
274,-0.5
275,0.0
276,1.1
277,0.0
278,0.0
279,0.0
280,0.0
281,-0.5
282,0.0
283,6.5
284,0.0
285,0.0
286,-0.5
580,2.5
654,2.1
677,-0.2
690,-0.5
712,1.1
723,5.5
732,-0.5
762,-0.5
773,-0.5
780,-0.5
793,-0.5
798,0.0
242,5.2
243,0.8
287,1.5
288,0.0
289,0.0
290,0.0
291,4.8
292,1.2
293,2.2
294,0.0
295,1.2
296,0.2
297,0.0
298,0.0
299,2.5
300,1.0
301,0.5
302,0.5
303,3.0
304,1.2
305,0.2
306,0.0
307,0.0
308,0.0
309,0.0
310,3.8
311,4.5
312,0.0
313,0.0
419,0.0
630,0.0
667,0.0
704,0.0
705,0.0
707,0.0
728,1.8
779,0.0
314,5.8
315,0.0
316,1.0
317,4.5
318,3.8
319,3.8
320,0.2
321,0.0
322,0.0
323,0.0
324,0.0
325,2.2
327,0.0
328,0.0
329,2.2
330,0.8
331,1.5
332,2.5
333,0.0
334,0.0
335,0.8
336,0.5
337,1.2
338,1.2
424,1.0
664,0.0
727,2.0
731,0.2
737,0.5
770,0.0
786,0.0
168,0.0
339,0.0
340,0.0
341,3.2
342,3.6
343,2.1
344,4.6
345,0.2
346,0.0
347,0.0
348,0.6
349,0.0
350,3.0
351,1.6
352,0.0
353,0.6
354,5.2
355,0.0
356,0.0
357,0.0
358,3.4
359,0.0
360,0.0
361,0.0
362,0.2
363,0.0
364,0.0
365,0.8
493,2.2
660,2.4
665,0.0
691,4.6
698,0.0
706,5.2
741,0.0
787,0.0
837,1.4
838,1.3
366,0.1
367,0.7
368,0.5
369,2.0
370,1.7
371,1.7
372,3.0
373,4.3
374,3.3
375,0.0
376,0.7
377,0.0
378,0.5
379,0.5
380,0.5
381,0.8
382,3.5
383,0.0
384,4.3
385,1.0
386,4.7
387,5.7
388,4.0
390,4.3
392,0.0
393,0.0
394,0.0
395,0.0
396,0.5
397,0.0
398,0.0
499,2.5
661,0.0
686,2.5
692,0.0
746,0.5
760,0.5
830,0.5
832,0.5
82,5.0
182,1.0
260,13.0
399,0.0
401,1.0
402,4.0
403,0.8
404,0.0
405,3.4
406,9.0
407,8.6
408,0.8
409,1.0
410,1.0
411,12.0
412,0.0
413,3.0
414,2.4
415,2.4
416,6.4
417,10.6
418,15.0
420,0.0
421,2.0
422,2.6
423,2.4
425,0.0
427,1.4
428,1.0
429,0.0
430,12.0
736,8.4
739,0.0
740,0.0
742,1.0
763,1.0
764,1.0
794,1.0
119,2.5
431,0.5
432,0.0
433,0.0
434,0.5
435,0.5
436,0.0
437,1.1
438,4.3
439,0.5
440,2.9
441,0.9
442,4.1
443,5.3
444,1.5
445,0.0
446,0.5
447,3.3
448,0.5
449,5.1
450,3.9
451,0.0
452,2.1
454,0.0
455,1.5
457,6.5
458,4.9
459,1.3
460,0.0
461,0.5
462,0.5
463,0.0
464,0.0
465,0.0
466,1.1
467,0.5
468,0.0
681,2.9
733,5.7
755,0.5
769,0.5
771,0.5
788,0.5
827,0.5
52,2.0
135,1.2
469,1.6
471,0.0
472,0.0
473,1.0
474,0.0
475,3.4
476,2.6
477,0.0
478,0.4
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.6
486,0.8
487,3.4
488,3.0
489,3.0
490,1.4
491,1.8
492,0.0
494,0.8
495,0.0
496,0.0
497,0.0
498,0.0
500,6.0
501,0.0
674,0.4
684,1.8
689,0.0
714,1.0
753,0.0
765,0.0
772,0.0
12,0.0
400,0.0
426,1.2
502,4.6
503,0.0
504,0.0
505,3.6
506,0.0
507,1.3
508,4.2
509,0.0
510,1.0
511,1.0
512,0.0
513,0.1
514,0.0
515,3.9
516,0.0
517,5.6
518,0.0
519,1.4
520,0.0
521,0.9
522,1.8
523,0.0
524,0.0
525,2.4
526,5.8
527,4.4
669,0.1
675,0.0
693,2.2
696,0.0
715,0.0
716,0.0
729,0.0
734,2.2
805,0.2
814,1.4
835,1.3
836,1.3
528,0.0
529,-0.5
530,0.0
531,0.0
532,2.1
533,0.0
534,0.0
535,-0.5
536,0.0
537,0.0
538,0.0
539,0.7
540,0.0
541,3.3
542,0.0
543,0.0
544,1.5
545,0.0
546,-0.5
547,3.7
548,0.0
549,0.0
550,-0.5
551,1.5
552,2.7
553,0.9
554,-0.5
555,0.0
556,0.0
557,-0.5
558,0.0
559,0.0
560,1.1
561,-0.3
562,-0.5
563,0.0
564,0.0
668,3.9
670,3.7
678,0.0
683,3.7
694,5.5
724,0.7
730,1.1
735,-0.5
774,-0.5
775,0.0
800,-0.5
812,-0.5
813,-0.3
821,-0.5
822,-0.5
565,0.0
566,0.0
567,2.8
568,5.2
569,0.0
570,2.8
571,0.0
572,0.2
573,2.2
574,1.6
575,2.4
576,0.0
577,0.0
578,0.0
579,0.0
581,0.2
582,0.0
583,0.0
584,3.4
585,2.8
586,1.8
587,0.8
588,0.0
589,0.0
590,0.0
591,0.6
592,0.0
593,0.4
594,0.0
595,0.0
596,0.2
597,3.4
598,0.0
599,0.0
673,3.2
717,0.0
726,1.4
745,0.0
750,0.0
751,0.0
790,0.0
796,3.8
804,0.0
811,0.0
818,0.0
326,-0.8
600,-1.0
601,0.0
602,0.0
603,1.5
604,0.0
605,-1.0
606,2.2
607,0.0
608,-1.0
609,-0.5
610,-0.2
611,0.0
612,0.0
613,3.2
615,0.8
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,-0.8
624,3.0
625,0.0
626,0.0
659,1.2
671,0.8
679,2.0
708,2.2
718,-0.8
738,-1.0
747,-1.0
752,-1.0
758,-0.8
785,0.8
791,0.2
802,-1.0
815,2.8
825,-1.0
627,0.0
628,0.0
629,0.5
631,0.0
632,-0.5
633,1.0
634,0.2
635,1.2
636,3.0
637,2.0
638,0.0
639,0.0
640,0.2
641,0.0
642,-0.2
643,1.0
644,-0.2
645,0.0
646,1.8
647,0.0
648,0.0
649,0.0
650,0.0
651,-0.8
652,-1.0
653,0.0
655,0.0
656,0.0
657,-1.0
658,-1.0
663,0.0
682,-0.5
695,-0.8
709,-0.8
720,0.0
749,0.8
766,-1.0
767,-1.0
777,0.0
778,-1.0
809,-1.0
816,-0.2
817,1.0
828,-1.0
831,-1.0
